-23.700001,-17.294077,-4.124959,-23.700001,-23.700001,41.687035,-23.700001,23.700001,-25.678625,-23.700001,-11.106693,25.319263
9.390081,-23.700001,8.493863,22.327875,6.304930,-45.430000,23.700001,4.651874,29.850214,23.700001,2.118632,-16.001823
-23.700001,-21.744837,-5.654436,-23.700001,-23.700001,36.784428,-23.700001,23.700001,-10.933437,-23.700001,-11.860533,15.184843
17.659222,-23.700001,1.754466,23.700001,-4.348832,-35.534328,23.700001,14.229884,22.242374,23.700001,-0.627231,-13.938916
-23.700001,-9.362175,-17.696957,-23.700001,-23.700001,30.174244,-21.374880,23.700001,10.665348,-23.700001,-11.069417,11.794569
23.700001,-18.236393,6.745564,23.700001,11.452416,-36.790230,23.700001,17.786732,31.288338,23.700001,8.605671,-20.624126
-23.700001,2.897260,-25.231384,-23.700001,-23.700001,43.392082,-23.700001,23.419691,12.326972,-23.700001,-16.166082,21.459457
23.700001,-23.700001,25.938057,23.242300,12.100938,-20.291233,23.700001,9.435463,30.004435,23.700001,12.089857,-27.556330
-18.881142,14.890789,-41.803047,-23.700001,-15.794775,29.922958,-23.700001,12.244217,12.356819,-23.700001,-21.245361,26.970675
23.700001,-23.700001,45.430000,17.950588,5.908363,3.031001,22.398304,6.654812,21.274433,22.725067,16.436134,-33.112167
-13.968853,23.700001,-45.430000,-23.700001,-6.735763,12.043430,-23.700001,-1.159546,7.884377,-23.700001,-23.700001,31.984579
23.700001,-23.700001,45.430000,14.158209,8.412050,4.193920,17.981874,-0.576489,11.131272,20.499517,22.767139,-36.019604
-14.806868,23.700001,-39.564903,-23.700001,-6.018769,10.524448,-23.700001,-7.534965,1.418107,-23.700001,-21.589523,37.453323
23.700001,-17.908335,45.430000,21.293829,4.637491,3.071600,21.022255,-6.195729,4.579638,23.700001,23.700001,-36.326878
-23.700001,21.720619,-36.934856,-23.700001,-8.552411,11.376465,-23.700001,-14.828221,-6.692412,-22.198124,-19.064678,40.400589
23.700001,-18.549440,45.430000,23.700001,6.066312,1.974739,23.700001,-12.133345,-2.938858,23.700001,23.700001,-38.444492
-23.700001,5.144238,-9.295639,-23.700001,-9.136174,12.536478,-23.700001,-17.547638,-14.934192,-19.132027,-22.442080,44.027149
